year,month,summer_like_ratio,winter_like_ratio,summer_like_percent,winter_like_percent
1999,6,0.9,0.0,90.0,0.0
1999,7,1.0,0.0,100.0,0.0
1999,8,1.0,0.0,100.0,0.0
1999,9,0.8666666666666667,0.0,86.66666666666667,0.0
1999,10,0.0,0.0,0.0,0.0
1999,11,0.0,0.16666666666666666,0.0,16.666666666666664
1999,12,0.0,0.8387096774193549,0.0,83.87096774193549
2000,1,0.0,0.967741935483871,0.0,96.7741935483871
2000,2,0.0,1.0,0.0,100.0
2000,3,0.0,0.2903225806451613,0.0,29.03225806451613
2000,4,0.0,0.0,0.0,0.0
2000,5,0.1935483870967742,0.0,19.35483870967742,0.0
2000,6,1.0,0.0,100.0,0.0
2000,7,1.0,0.0,100.0,0.0
2000,8,1.0,0.0,100.0,0.0
2000,9,0.7333333333333333,0.0,73.33333333333333,0.0
2000,10,0.12903225806451613,0.0,12.903225806451612,0.0
2000,11,0.0,0.4,0.0,40.0
2000,12,0.0,0.8064516129032258,0.0,80.64516129032258
2001,1,0.0,1.0,0.0,100.0
2001,2,0.0,0.9285714285714286,0.0,92.85714285714286
2001,3,0.0,0.6129032258064516,0.0,61.29032258064516
2001,4,0.1,0.0,10.0,0.0
2001,5,0.41935483870967744,0.0,41.935483870967744,0.0
2001,6,0.9666666666666667,0.0,96.66666666666667,0.0
2001,7,1.0,0.0,100.0,0.0
2001,8,1.0,0.0,100.0,0.0
2001,9,0.8333333333333334,0.0,83.33333333333334,0.0
2001,10,0.0,0.0,0.0,0.0
2001,11,0.0,0.23333333333333334,0.0,23.333333333333332
2001,12,0.0,0.9354838709677419,0.0,93.54838709677419
2002,1,0.0,0.8387096774193549,0.0,83.87096774193549
2002,2,0.0,0.75,0.0,75.0
2002,3,0.0,0.22580645161290322,0.0,22.58064516129032
2002,4,0.03333333333333333,0.0,3.3333333333333335,0.0
2002,5,0.12903225806451613,0.0,12.903225806451612,0.0
2002,6,0.8333333333333334,0.0,83.33333333333334,0.0
2002,7,1.0,0.0,100.0,0.0
2002,8,1.0,0.0,100.0,0.0
2002,9,0.7,0.0,70.0,0.0
2002,10,0.0,0.0967741935483871,0.0,9.67741935483871
2002,11,0.0,0.7333333333333333,0.0,73.33333333333333
2002,12,0.0,0.7096774193548387,0.0,70.96774193548387
2003,1,0.0,0.967741935483871,0.0,96.7741935483871
2003,2,0.0,0.8928571428571429,0.0,89.28571428571429
2003,3,0.0,0.2903225806451613,0.0,29.03225806451613
2003,4,0.0,0.0,0.0,0.0
2003,5,0.4838709677419355,0.0,48.38709677419355,0.0
2003,6,0.8,0.0,80.0,0.0
2003,7,0.967741935483871,0.0,96.7741935483871,0.0
2003,8,1.0,0.0,100.0,0.0
2003,9,0.7333333333333333,0.0,73.33333333333333,0.0
2003,10,0.03225806451612903,0.0,3.225806451612903,0.0
2003,11,0.0,0.13333333333333333,0.0,13.333333333333334
2003,12,0.0,0.9032258064516129,0.0,90.32258064516128
2004,1,0.0,1.0,0.0,100.0
2004,2,0.0,0.7931034482758621,0.0,79.3103448275862
2004,3,0.0,0.3548387096774194,0.0,35.483870967741936
2004,4,0.0,0.0,0.0,0.0
2004,5,0.12903225806451613,0.0,12.903225806451612,0.0
2004,6,0.9666666666666667,0.0,96.66666666666667,0.0
2004,7,1.0,0.0,100.0,0.0
2004,8,1.0,0.0,100.0,0.0
2004,9,0.8333333333333334,0.0,83.33333333333334,0.0
2004,10,0.06451612903225806,0.0,6.451612903225806,0.0
2004,11,0.0,0.13333333333333333,0.0,13.333333333333334
2004,12,0.0,0.7096774193548387,0.0,70.96774193548387
2005,1,0.0,1.0,0.0,100.0
2005,2,0.0,1.0,0.0,100.0
2005,3,0.0,0.5483870967741935,0.0,54.83870967741935
2005,4,0.03333333333333333,0.0,3.3333333333333335,0.0
2005,5,0.22580645161290322,0.0,22.58064516129032,0.0
2005,6,0.8333333333333334,0.0,83.33333333333334,0.0
2005,7,1.0,0.0,100.0,0.0
2005,8,0.967741935483871,0.0,96.7741935483871,0.0
2005,9,0.9,0.0,90.0,0.0
2005,10,0.03225806451612903,0.0,3.225806451612903,0.0
2005,11,0.0,0.26666666666666666,0.0,26.666666666666668
2005,12,0.0,0.967741935483871,0.0,96.7741935483871
2006,1,0.0,1.0,0.0,100.0
2006,2,0.0,0.9285714285714286,0.0,92.85714285714286
2006,3,0.0,0.3870967741935484,0.0,38.70967741935484
2006,4,0.0,0.0,0.0,0.0
2006,5,0.25806451612903225,0.0,25.806451612903224,0.0
2006,6,0.8333333333333334,0.0,83.33333333333334,0.0
2006,7,0.9032258064516129,0.0,90.32258064516128,0.0
2006,8,1.0,0.0,100.0,0.0
2006,9,0.8,0.0,80.0,0.0
2006,10,0.2903225806451613,0.0,29.03225806451613,0.0
2006,11,0.0,0.16666666666666666,0.0,16.666666666666664
2006,12,0.0,0.8387096774193549,0.0,83.87096774193549
2007,1,0.0,0.967741935483871,0.0,96.7741935483871
2007,2,0.0,0.5714285714285714,0.0,57.14285714285714
2007,3,0.0,0.25806451612903225,0.0,25.806451612903224
2007,4,0.0,0.0,0.0,0.0
2007,5,0.1935483870967742,0.0,19.35483870967742,0.0
2007,6,0.9,0.0,90.0,0.0
2007,7,0.9032258064516129,0.0,90.32258064516128,0.0
2007,8,1.0,0.0,100.0,0.0
2007,9,0.8666666666666667,0.0,86.66666666666667,0.0
2007,10,0.0967741935483871,0.0,9.67741935483871,0.0
2007,11,0.0,0.3,0.0,30.0
2007,12,0.0,0.8387096774193549,0.0,83.87096774193549
2008,1,0.0,1.0,0.0,100.0
2008,2,0.0,0.9655172413793104,0.0,96.55172413793103
2008,3,0.0,0.25806451612903225,0.0,25.806451612903224
2008,4,0.06666666666666667,0.0,6.666666666666667,0.0
2008,5,0.25806451612903225,0.0,25.806451612903224,0.0
2008,6,0.7333333333333333,0.0,73.33333333333333,0.0
2008,7,1.0,0.0,100.0,0.0
2008,8,0.967741935483871,0.0,96.7741935483871,0.0
2008,9,0.7666666666666667,0.0,76.66666666666667,0.0
2008,10,0.06451612903225806,0.0,6.451612903225806,0.0
2008,11,0.0,0.26666666666666666,0.0,26.666666666666668
2008,12,0.0,0.7096774193548387,0.0,70.96774193548387
2009,1,0.0,0.9354838709677419,0.0,93.54838709677419
2009,2,0.0,0.6785714285714286,0.0,67.85714285714286
2009,3,0.0,0.5161290322580645,0.0,51.61290322580645
2009,4,0.0,0.0,0.0,0.0
2009,5,0.3870967741935484,0.0,38.70967741935484,0.0
2009,6,0.8333333333333334,0.0,83.33333333333334,0.0
2009,7,1.0,0.0,100.0,0.0
2009,8,1.0,0.0,100.0,0.0
2009,9,0.9,0.0,90.0,0.0
2009,10,0.03225806451612903,0.0,3.225806451612903,0.0
2009,11,0.0,0.3333333333333333,0.0,33.33333333333333
2009,12,0.0,0.8387096774193549,0.0,83.87096774193549
2010,1,0.0,0.967741935483871,0.0,96.7741935483871
2010,2,0.0,0.75,0.0,75.0
2010,3,0.0,0.5806451612903226,0.0,58.06451612903226
2010,4,0.0,0.13333333333333333,0.0,13.333333333333334
2010,5,0.16129032258064516,0.0,16.129032258064516,0.0
2010,6,0.9333333333333333,0.0,93.33333333333333,0.0
2010,7,1.0,0.0,100.0,0.0
2010,8,1.0,0.0,100.0,0.0
2010,9,0.7,0.0,70.0,0.0
2010,10,0.0,0.03225806451612903,0.0,3.225806451612903
2010,11,0.0,0.3333333333333333,0.0,33.33333333333333
2010,12,0.0,0.9032258064516129,0.0,90.32258064516128
2011,1,0.0,1.0,0.0,100.0
2011,2,0.0,0.7857142857142857,0.0,78.57142857142857
2011,3,0.0,0.6451612903225806,0.0,64.51612903225806
2011,4,0.0,0.0,0.0,0.0
2011,5,0.2903225806451613,0.0,29.03225806451613,0.0
2011,6,0.7,0.0,70.0,0.0
2011,7,1.0,0.0,100.0,0.0
2011,8,1.0,0.0,100.0,0.0
2011,9,0.6666666666666666,0.0,66.66666666666666,0.0
2011,10,0.0,0.0,0.0,0.0
2011,11,0.0,0.2,0.0,20.0
2011,12,0.0,0.9032258064516129,0.0,90.32258064516128
2012,1,0.0,0.9354838709677419,0.0,93.54838709677419
2012,2,0.0,0.9310344827586207,0.0,93.10344827586206
2012,3,0.0,0.5161290322580645,0.0,51.61290322580645
2012,4,0.03333333333333333,0.06666666666666667,3.3333333333333335,6.666666666666667
2012,5,0.4838709677419355,0.0,48.38709677419355,0.0
2012,6,1.0,0.0,100.0,0.0
2012,7,0.967741935483871,0.0,96.7741935483871,0.0
2012,8,1.0,0.0,100.0,0.0
2012,9,0.8,0.0,80.0,0.0
2012,10,0.0,0.0,0.0,0.0
2012,11,0.0,0.5,0.0,50.0
2012,12,0.0,1.0,0.0,100.0
2013,1,0.0,0.9354838709677419,0.0,93.54838709677419
2013,2,0.0,0.9285714285714286,0.0,92.85714285714286
2013,3,0.0,0.4838709677419355,0.0,48.38709677419355
2013,4,0.0,0.03333333333333333,0.0,3.3333333333333335
2013,5,0.2903225806451613,0.0,29.03225806451613,0.0
2013,6,1.0,0.0,100.0,0.0
2013,7,1.0,0.0,100.0,0.0
2013,8,1.0,0.0,100.0,0.0
2013,9,0.8333333333333334,0.0,83.33333333333334,0.0
2013,10,0.22580645161290322,0.0,22.58064516129032,0.0
2013,11,0.0,0.43333333333333335,0.0,43.333333333333336
2013,12,0.0,0.8709677419354839,0.0,87.09677419354838
2014,1,0.0,1.0,0.0,100.0
2014,2,0.0,0.8571428571428571,0.0,85.71428571428571
2014,3,0.0,0.2903225806451613,0.0,29.03225806451613
2014,4,0.0,0.0,0.0,0.0
2014,5,0.4838709677419355,0.0,48.38709677419355,0.0
2014,6,0.9666666666666667,0.0,96.66666666666667,0.0
2014,7,1.0,0.0,100.0,0.0
2014,8,1.0,0.0,100.0,0.0
2014,9,0.9,0.0,90.0,0.0
2014,10,0.03225806451612903,0.0,3.225806451612903,0.0
2014,11,0.0,0.13333333333333333,0.0,13.333333333333334
2014,12,0.0,1.0,0.0,100.0
2015,1,0.0,1.0,0.0,100.0
2015,2,0.0,0.8571428571428571,0.0,85.71428571428571
2015,3,0.0,0.41935483870967744,0.0,41.935483870967744
2015,4,0.06666666666666667,0.0,6.666666666666667,0.0
2015,5,0.3870967741935484,0.0,38.70967741935484,0.0
2015,6,0.9333333333333333,0.0,93.33333333333333,0.0
2015,7,1.0,0.0,100.0,0.0
2015,8,1.0,0.0,100.0,0.0
2015,9,0.9666666666666667,0.0,96.66666666666667,0.0
2015,10,0.03225806451612903,0.0,3.225806451612903,0.0
2015,11,0.0,0.2,0.0,20.0
2015,12,0.0,0.8064516129032258,0.0,80.64516129032258
2016,1,0.0,0.9354838709677419,0.0,93.54838709677419
2016,2,0.0,0.896551724137931,0.0,89.65517241379311
2016,3,0.0,0.2903225806451613,0.0,29.03225806451613
2016,4,0.03333333333333333,0.0,3.3333333333333335,0.0
2016,5,0.45161290322580644,0.0,45.16129032258064,0.0
2016,6,1.0,0.0,100.0,0.0
2016,7,1.0,0.0,100.0,0.0
2016,8,0.967741935483871,0.0,96.7741935483871,0.0
2016,9,0.9666666666666667,0.0,96.66666666666667,0.0
2016,10,0.12903225806451613,0.0,12.903225806451612,0.0
2016,11,0.0,0.4,0.0,40.0
2016,12,0.0,0.8064516129032258,0.0,80.64516129032258
2017,1,0.0,0.9354838709677419,0.0,93.54838709677419
2017,2,0.0,0.9285714285714286,0.0,92.85714285714286
2017,3,0.0,0.25806451612903225,0.0,25.806451612903224
2017,4,0.0,0.0,0.0,0.0
2017,5,0.5161290322580645,0.0,51.61290322580645,0.0
2017,6,0.9333333333333333,0.0,93.33333333333333,0.0
2017,7,1.0,0.0,100.0,0.0
2017,8,0.9354838709677419,0.0,93.54838709677419,0.0
2017,9,0.9,0.0,90.0,0.0
2017,10,0.16129032258064516,0.0,16.129032258064516,0.0
2017,11,0.0,0.5,0.0,50.0
2017,12,0.0,0.967741935483871,0.0,96.7741935483871
2018,1,0.0,1.0,0.0,100.0
2018,2,0.0,1.0,0.0,100.0
2018,3,0.0,0.2903225806451613,0.0,29.03225806451613
2018,4,0.0,0.06666666666666667,0.0,6.666666666666667
2018,5,0.3225806451612903,0.0,32.25806451612903,0.0
2018,6,1.0,0.0,100.0,0.0
2018,7,1.0,0.0,100.0,0.0
2018,8,1.0,0.0,100.0,0.0
2018,9,0.7,0.0,70.0,0.0
2018,10,0.0,0.0,0.0,0.0
2018,11,0.0,0.26666666666666666,0.0,26.666666666666668
2018,12,0.0,0.8064516129032258,0.0,80.64516129032258
2019,1,0.0,1.0,0.0,100.0
2019,2,0.0,0.7857142857142857,0.0,78.57142857142857
2019,3,0.0,0.25806451612903225,0.0,25.806451612903224
2019,4,0.03333333333333333,0.0,3.3333333333333335,0.0
2019,5,0.3548387096774194,0.0,35.483870967741936,0.0
2019,6,0.9333333333333333,0.0,93.33333333333333,0.0
2019,7,1.0,0.0,100.0,0.0
2019,8,1.0,0.0,100.0,0.0
2019,9,0.8333333333333334,0.0,83.33333333333334,0.0
2019,10,0.12903225806451613,0.0,12.903225806451612,0.0
2019,11,0.0,0.3333333333333333,0.0,33.33333333333333
2019,12,0.0,0.8387096774193549,0.0,83.87096774193549
2020,1,0.0,0.8064516129032258,0.0,80.64516129032258
2020,2,0.0,0.6206896551724138,0.0,62.06896551724138
2020,3,0.0,0.3225806451612903,0.0,32.25806451612903
2020,4,0.0,0.0,0.0,0.0
2020,5,0.2903225806451613,0.0,29.03225806451613,0.0
2020,6,0.9333333333333333,0.0,93.33333333333333,0.0
2020,7,0.967741935483871,0.0,96.7741935483871,0.0
2020,8,1.0,0.0,100.0,0.0
2020,9,0.7666666666666667,0.0,76.66666666666667,0.0
2020,10,0.0,0.0,0.0,0.0
2020,11,0.0,0.3,0.0,30.0
2020,12,0.0,0.8709677419354839,0.0,87.09677419354838
2021,1,0.0,0.8387096774193549,0.0,83.87096774193549
2021,2,0.0,0.6071428571428571,0.0,60.71428571428571
2021,3,0.0,0.0967741935483871,0.0,9.67741935483871
2021,4,0.03333333333333333,0.0,3.3333333333333335,0.0
2021,5,0.12903225806451613,0.0,12.903225806451612,0.0
2021,6,0.9333333333333333,0.0,93.33333333333333,0.0
2021,7,1.0,0.0,100.0,0.0
2021,8,1.0,0.0,100.0,0.0
2021,9,0.9666666666666667,0.0,96.66666666666667,0.0
2021,10,0.1935483870967742,0.0,19.35483870967742,0.0
2021,11,0.0,0.26666666666666666,0.0,26.666666666666668
2021,12,0.0,0.6774193548387096,0.0,67.74193548387096
2022,1,0.0,1.0,0.0,100.0
2022,2,0.0,0.9285714285714286,0.0,92.85714285714286
2022,3,0.0,0.1935483870967742,0.0,19.35483870967742
2022,4,0.06666666666666667,0.0,6.666666666666667,0.0
2022,5,0.45161290322580644,0.0,45.16129032258064,0.0
2022,6,0.9333333333333333,0.0,93.33333333333333,0.0
2022,7,1.0,0.0,100.0,0.0
2022,8,0.967741935483871,0.0,96.7741935483871,0.0
2022,9,0.7666666666666667,0.0,76.66666666666667,0.0
2022,10,0.06451612903225806,0.0,6.451612903225806,0.0
2022,11,0.0,0.06666666666666667,0.0,6.666666666666667
2022,12,0.0,1.0,0.0,100.0
2023,1,0.0,0.9032258064516129,0.0,90.32258064516128
2023,2,0.0,0.9285714285714286,0.0,92.85714285714286
2023,3,0.0,0.12903225806451613,0.0,12.903225806451612
2023,4,0.0,0.0,0.0,0.0
2023,5,0.4838709677419355,0.0,48.38709677419355,0.0
2023,6,1.0,0.0,100.0,0.0
2023,7,1.0,0.0,100.0,0.0
2023,8,1.0,0.0,100.0,0.0
2023,9,0.9333333333333333,0.0,93.33333333333333,0.0
2023,10,0.0,0.0,0.0,0.0
2023,11,0.03333333333333333,0.43333333333333335,3.3333333333333335,43.333333333333336
2023,12,0.0,0.6774193548387096,0.0,67.74193548387096
2024,1,0.0,0.967741935483871,0.0,96.7741935483871
2024,2,0.0,0.7586206896551724,0.0,75.86206896551724
2024,3,0.0,0.2903225806451613,0.0,29.03225806451613
2024,4,0.1,0.0,10.0,0.0
2024,5,0.3870967741935484,0.0,38.70967741935484,0.0
2024,6,1.0,0.0,100.0,0.0
2024,7,1.0,0.0,100.0,0.0
2024,8,1.0,0.0,100.0,0.0
2024,9,0.9666666666666667,0.0,96.66666666666667,0.0
2024,10,0.0,0.0,0.0,0.0
2024,11,0.0,0.16666666666666666,0.0,16.666666666666664
2024,12,0.0,0.9032258064516129,0.0,90.32258064516128
2025,1,0.0,0.967741935483871,0.0,96.7741935483871
2025,2,0.0,0.9285714285714286,0.0,92.85714285714286
2025,3,0.0,0.3225806451612903,0.0,32.25806451612903
2025,4,0.03333333333333333,0.03333333333333333,3.3333333333333335,3.3333333333333335
2025,5,0.2903225806451613,0.0,29.03225806451613,0.0
2025,6,1.0,0.0,100.0,0.0
2025,7,1.0,0.0,100.0,0.0
2025,8,1.0,0.0,100.0,0.0
2025,9,0.9,0.0,90.0,0.0
2025,10,0.3225806451612903,0.0,32.25806451612903,0.0
2025,11,0.0,0.13333333333333333,0.0,13.333333333333334
2025,12,0.0,0.9032258064516129,0.0,90.32258064516128
2026,1,0.0,1.0,0.0,100.0
2026,2,0.0,0.6428571428571429,0.0,64.28571428571429
2026,3,0.0,0.22580645161290322,0.0,22.58064516129032
2026,4,0.06666666666666667,0.0,6.666666666666667,0.0
2026,5,0.4838709677419355,0.0,48.38709677419355,0.0
2026,6,1.0,0.0,100.0,0.0
2026,7,1.0,0.0,100.0,0.0
